Area,Year,PublicationCount
aaai,1980,4
aaai,1982,11
aaai,1983,15
aaai,1984,24
aaai,1986,118
aaai,1987,76
aaai,1988,90
aaai,1990,165
aaai,1991,136
aaai,1992,131
aaai,1993,132
aaai,1994,302
aaai,1997,197
aaai,1998,204
aaai,1999,173
aaai,2000,214
aaai,2002,151
aaai,2004,144
aaai,2005,246
aaai,2006,279
aaai,2007,272
aaai,2008,254
aaai,2010,274
aaai,2011,257
aaai,2012,305
aaai,2013,210
aaai,2014,423
aaai,2015,566
aaai,2016,579
aaai,2017,671
aaai,2018,984
aaai,2019,1207
aaai,2020,1668
aaai,2021,1772
aaai,2022,1452
aaai,2023,1842
aaai,2024,2660
acl,1979,28
acl,1980,44
acl,1981,16
acl,1982,18
acl,1983,21
acl,1985,38
acl,1986,36
acl,1987,32
acl,1988,35
acl,1989,34
acl,1990,39
acl,1991,44
acl,1992,34
acl,1993,33
acl,1994,42
acl,1995,37
acl,1996,42
acl,1997,62
acl,1998,146
acl,1999,77
acl,2000,72
acl,2001,70
acl,2002,65
acl,2003,71
acl,2004,88
acl,2005,103
acl,2006,307
acl,2007,204
acl,2008,119
acl,2009,121
acl,2010,195
acl,2011,250
acl,2012,124
acl,2013,274
acl,2014,278
acl,2015,294
acl,2016,328
acl,2017,291
acl,2018,376
acl,2019,706
acl,2020,769
acl,2021,706
acl,2022,699
acl,2023,1074
acl,2024,864
ase,1997,6
ase,1998,14
ase,1999,4
ase,2000,14
ase,2001,4
ase,2002,10
ase,2003,18
ase,2004,24
ase,2005,26
ase,2006,22
ase,2007,36
ase,2008,32
ase,2009,37
ase,2010,34
ase,2011,36
ase,2012,22
ase,2013,51
ase,2014,55
ase,2015,59
ase,2016,57
ase,2017,67
ase,2018,68
ase,2019,84
ase,2020,93
ase,2021,82
ase,2023,144
asplos,1982,21
asplos,1987,16
asplos,1989,27
asplos,1991,28
asplos,1992,24
asplos,1994,29
asplos,1996,25
asplos,1998,28
asplos,2000,24
asplos,2002,24
asplos,2004,24
asplos,2006,39
asplos,2008,32
asplos,2009,29
asplos,2010,32
asplos,2011,32
asplos,2012,37
asplos,2013,44
asplos,2014,49
asplos,2015,50
asplos,2016,55
asplos,2017,58
asplos,2018,57
asplos,2019,76
asplos,2020,88
asplos,2021,75
asplos,2022,80
asplos,2023,153
asplos,2024,174
cav,1990,38
cav,1991,44
cav,1992,32
cav,1993,39
cav,1994,37
cav,1995,33
cav,1996,33
cav,1997,37
cav,1998,44
cav,1999,37
cav,2000,40
cav,2001,37
cav,2002,44
cav,2003,32
cav,2004,35
cav,2005,38
cav,2006,38
cav,2007,41
cav,2008,36
cav,2009,59
cav,2010,41
cav,2011,60
cav,2012,64
cav,2013,72
cav,2014,57
cav,2015,70
cav,2016,58
cav,2017,61
cav,2018,70
cav,2019,67
cav,2020,65
cav,2021,84
cav,2022,53
cav,2023,67
cav,2024,69
ccs,1993,22
ccs,1994,29
ccs,1996,17
ccs,1997,17
ccs,1998,18
ccs,1999,16
ccs,2000,31
ccs,2001,27
ccs,2002,27
ccs,2003,36
ccs,2004,36
ccs,2005,42
ccs,2006,38
ccs,2007,56
ccs,2008,52
ccs,2009,58
ccs,2010,54
ccs,2011,60
ccs,2012,84
ccs,2013,105
ccs,2014,118
ccs,2015,131
ccs,2016,139
ccs,2017,152
ccs,2018,137
ccs,2019,151
ccs,2020,122
ccs,2021,198
ccs,2022,219
ccs,2023,235
chiconf,1982,27
chiconf,1983,10
chiconf,1985,20
chiconf,1986,40
chiconf,1987,35
chiconf,1988,34
chiconf,1989,46
chiconf,1990,50
chiconf,1991,47
chiconf,1992,66
chiconf,1994,68
chiconf,1995,74
chiconf,1996,65
chiconf,1997,67
chiconf,1998,80
chiconf,1999,77
chiconf,2000,72
chiconf,2001,67
chiconf,2002,60
chiconf,2003,75
chiconf,2004,93
chiconf,2005,93
chiconf,2006,118
chiconf,2007,142
chiconf,2008,158
chiconf,2009,204
chiconf,2010,230
chiconf,2011,307
chiconf,2012,287
chiconf,2013,316
chiconf,2014,382
chiconf,2015,377
chiconf,2016,479
chiconf,2017,553
chiconf,2018,665
chiconf,2019,702
chiconf,2020,758
chiconf,2021,745
chiconf,2022,637
chiconf,2023,879
chiconf,2024,1057
crypto,1981,23
crypto,1982,24
crypto,1983,23
crypto,1984,34
crypto,1985,37
crypto,1986,31
crypto,1987,36
crypto,1988,38
crypto,1989,46
crypto,1990,44
crypto,1991,38
crypto,1992,43
crypto,1993,40
crypto,1994,36
crypto,1995,35
crypto,1996,30
crypto,1997,36
crypto,1998,34
crypto,1999,39
crypto,2000,33
crypto,2001,33
crypto,2002,39
crypto,2003,36
crypto,2004,34
crypto,2005,33
crypto,2006,36
crypto,2007,34
crypto,2008,32
crypto,2009,39
crypto,2010,39
crypto,2011,42
crypto,2012,50
crypto,2013,62
crypto,2014,60
crypto,2015,74
crypto,2016,70
crypto,2017,72
crypto,2018,79
crypto,2019,81
crypto,2020,85
crypto,2021,103
crypto,2022,99
crypto,2023,124
crypto,2024,143
cvpr,1988,127
cvpr,1989,94
cvpr,1991,100
cvpr,1992,91
cvpr,1993,89
cvpr,1994,118
cvpr,1996,137
cvpr,1997,170
cvpr,1998,144
cvpr,1999,190
cvpr,2000,217
cvpr,2001,271
cvpr,2003,207
cvpr,2004,258
cvpr,2005,351
cvpr,2006,317
cvpr,2007,538
cvpr,2008,506
cvpr,2009,382
cvpr,2010,461
cvpr,2011,438
cvpr,2012,466
cvpr,2013,471
cvpr,2014,540
cvpr,2015,601
cvpr,2016,643
cvpr,2017,782
cvpr,2018,979
cvpr,2019,1294
cvpr,2020,1465
cvpr,2021,1660
cvpr,2022,2070
cvpr,2023,2352
cvpr,2024,2715
dac,1970,29
dac,1971,36
dac,1972,39
dac,1973,33
dac,1974,41
dac,1975,49
dac,1976,54
dac,1977,55
dac,1978,59
dac,1979,73
dac,1980,78
dac,1981,108
dac,1982,119
dac,1983,102
dac,1984,85
dac,1985,99
dac,1986,109
dac,1987,105
dac,1988,98
dac,1989,89
dac,1990,102
dac,1991,104
dac,1992,90
dac,1993,91
dac,1994,97
dac,1995,95
dac,1996,111
dac,1997,103
dac,1998,111
dac,1999,141
dac,2000,105
dac,2001,120
dac,2002,131
dac,2003,130
dac,2004,133
dac,2005,120
dac,2006,143
dac,2007,126
dac,2008,137
dac,2009,120
dac,2010,130
dac,2011,168
dac,2012,182
dac,2013,185
dac,2014,213
dac,2015,203
dac,2016,174
dac,2017,177
dac,2018,179
dac,2019,201
dac,2020,243
dac,2021,217
dac,2022,221
dac,2023,265
dac,2024,370
ec,1999,21
ec,2000,28
ec,2001,23
ec,2003,23
ec,2004,24
ec,2005,31
ec,2006,35
ec,2007,42
ec,2008,38
ec,2009,37
ec,2010,37
ec,2011,36
ec,2012,73
ec,2013,49
ec,2014,69
ec,2015,61
ec,2016,67
ec,2017,59
ec,2018,57
ec,2019,66
ec,2020,54
ec,2021,77
ec,2022,94
ec,2023,162
eccv,1994,113
eccv,1996,123
eccv,1998,112
eccv,2000,116
eccv,2002,226
eccv,2004,188
eccv,2006,192
eccv,2008,244
eccv,2010,328
eccv,2012,408
eccv,2014,362
eccv,2016,415
eccv,2018,776
eccv,2020,1385
eccv,2022,1687
eccv,2024,862
emnlp,1996,14
emnlp,1997,23
emnlp,1998,12
emnlp,1999,35
emnlp,2000,27
emnlp,2001,21
emnlp,2002,41
emnlp,2003,28
emnlp,2004,56
emnlp,2005,128
emnlp,2006,73
emnlp,2007,116
emnlp,2008,114
emnlp,2009,163
emnlp,2010,125
emnlp,2011,149
emnlp,2012,139
emnlp,2013,191
emnlp,2014,209
emnlp,2015,294
emnlp,2016,256
emnlp,2017,316
emnlp,2018,533
emnlp,2019,668
emnlp,2020,750
emnlp,2021,845
emnlp,2022,828
emnlp,2023,1046
emnlp,2024,1267
emsoft,2001,32
emsoft,2002,29
emsoft,2003,22
emsoft,2004,35
emsoft,2005,31
emsoft,2006,35
emsoft,2007,31
emsoft,2008,28
emsoft,2009,33
emsoft,2010,30
emsoft,2011,37
emsoft,2012,23
emsoft,2013,28
emsoft,2014,29
emsoft,2015,25
emsoft,2016,26
emsoft,2017,31
emsoft,2018,36
emsoft,2019,30
emsoft,2020,35
emsoft,2021,31
emsoft,2022,31
emsoft,2023,21
emsoft,2024,28
eurocrypt,1982,22
eurocrypt,1984,33
eurocrypt,1985,24
eurocrypt,1986,22
eurocrypt,1987,22
eurocrypt,1988,36
eurocrypt,1989,58
eurocrypt,1990,42
eurocrypt,1991,42
eurocrypt,1992,38
eurocrypt,1993,36
eurocrypt,1994,42
eurocrypt,1995,33
eurocrypt,1996,34
eurocrypt,1997,34
eurocrypt,1998,43
eurocrypt,1999,32
eurocrypt,2000,40
eurocrypt,2001,32
eurocrypt,2002,33
eurocrypt,2003,39
eurocrypt,2004,36
eurocrypt,2005,33
eurocrypt,2006,35
eurocrypt,2007,33
eurocrypt,2008,31
eurocrypt,2009,33
eurocrypt,2010,33
eurocrypt,2011,32
eurocrypt,2012,43
eurocrypt,2013,41
eurocrypt,2014,38
eurocrypt,2015,57
eurocrypt,2016,62
eurocrypt,2017,67
eurocrypt,2018,69
eurocrypt,2019,76
eurocrypt,2020,82
eurocrypt,2021,78
eurocrypt,2022,85
eurocrypt,2023,110
eurocrypt,2024,76
eurographics,1982,14
eurographics,1983,17
eurographics,1984,28
eurographics,1985,39
eurographics,1986,21
eurographics,1987,27
eurographics,1988,22
eurographics,1989,21
eurographics,1990,21
eurographics,1991,19
eurographics,1992,59
eurographics,1993,64
eurographics,1994,62
eurographics,1995,59
eurographics,1996,65
eurographics,1997,59
eurographics,1998,49
eurographics,1999,59
eurographics,2000,76
eurographics,2001,84
eurographics,2002,71
eurographics,2003,73
eurographics,2004,71
eurographics,2005,75
eurographics,2006,73
eurographics,2007,77
eurographics,2008,226
eurographics,2009,231
eurographics,2010,244
eurographics,2011,229
eurographics,2012,235
eurographics,2013,239
eurographics,2014,237
eurographics,2015,240
eurographics,2016,239
eurographics,2017,248
eurographics,2018,253
eurographics,2019,270
eurographics,2020,302
eurographics,2021,230
eurographics,2022,268
eurographics,2023,243
eurographics,2024,232
eurosys,2006,29
eurosys,2007,29
eurosys,2008,24
eurosys,2009,25
eurosys,2010,27
eurosys,2011,24
eurosys,2012,27
eurosys,2013,28
eurosys,2014,27
eurosys,2015,32
eurosys,2016,38
eurosys,2017,41
eurosys,2018,42
eurosys,2019,45
eurosys,2020,43
eurosys,2021,38
eurosys,2022,45
eurosys,2023,54
eurosys,2024,71
fast,2002,21
fast,2003,20
fast,2004,19
fast,2005,26
fast,2007,21
fast,2008,21
fast,2009,23
fast,2010,21
fast,2011,20
fast,2012,26
fast,2013,24
fast,2014,24
fast,2015,28
fast,2016,27
fast,2017,28
fast,2018,23
fast,2019,26
fast,2020,23
fast,2021,28
fast,2022,29
fast,2023,29
fast,2024,22
focs,1975,19
focs,1976,23
focs,1977,24
focs,1978,30
focs,1979,39
focs,1980,40
focs,1981,44
focs,1982,40
focs,1983,50
focs,1984,52
focs,1985,53
focs,1986,53
focs,1987,49
focs,1988,56
focs,1989,91
focs,1990,88
focs,1991,86
focs,1992,77
focs,1993,73
focs,1994,71
focs,1995,71
focs,1996,63
focs,1997,62
focs,1998,76
focs,1999,66
focs,2000,66
focs,2001,64
focs,2002,80
focs,2003,64
focs,2004,64
focs,2005,64
focs,2006,71
focs,2007,66
focs,2008,81
focs,2009,72
focs,2010,82
focs,2011,85
focs,2012,78
focs,2013,78
focs,2014,68
focs,2015,86
focs,2016,86
focs,2017,90
focs,2018,87
focs,2019,90
focs,2020,127
focs,2021,118
focs,2022,108
focs,2023,141
fse,1993,19
fse,1994,17
fse,1995,16
fse,1996,22
fse,1998,24
fse,2000,20
fse,2002,18
fse,2004,28
fse,2005,34
fse,2006,25
fse,2007,52
fse,2008,35
fse,2009,35
fse,2010,33
fse,2011,37
fse,2012,59
fse,2013,54
fse,2014,67
fse,2015,74
fse,2016,87
fse,2017,93
fse,2018,77
fse,2019,98
fse,2020,125
fse,2021,135
fse,2022,142
fse,2023,170
fse,2024,121
hpca,1995,36
hpca,1996,29
hpca,1997,30
hpca,1998,31
hpca,1999,29
hpca,2000,35
hpca,2001,26
hpca,2002,28
hpca,2003,34
hpca,2004,27
hpca,2005,30
hpca,2006,28
hpca,2007,31
hpca,2008,37
hpca,2009,35
hpca,2010,39
hpca,2011,45
hpca,2012,39
hpca,2013,55
hpca,2014,58
hpca,2015,55
hpca,2016,57
hpca,2017,55
hpca,2018,62
hpca,2019,56
hpca,2020,54
hpca,2021,69
hpca,2022,85
hpca,2023,94
hpca,2024,81
hpdc,1992,29
hpdc,1993,39
hpdc,1994,36
hpdc,1995,30
hpdc,1996,64
hpdc,1997,37
hpdc,1998,37
hpdc,1999,33
hpdc,2000,32
hpdc,2001,37
hpdc,2002,55
hpdc,2003,25
hpdc,2004,24
hpdc,2005,25
hpdc,2006,24
hpdc,2007,20
hpdc,2008,18
hpdc,2009,21
hpdc,2010,79
hpdc,2011,22
hpdc,2012,23
hpdc,2013,20
hpdc,2014,24
hpdc,2015,24
hpdc,2016,23
hpdc,2017,23
hpdc,2018,25
hpdc,2019,30
hpdc,2020,17
hpdc,2021,22
hpdc,2022,25
hpdc,2023,23
hpdc,2024,26
iccad,1988,1
iccad,1992,43
iccad,1993,59
iccad,1994,66
iccad,1995,73
iccad,1996,77
iccad,1997,84
iccad,1998,81
iccad,1999,58
iccad,2000,62
iccad,2001,84
iccad,2002,86
iccad,2003,103
iccad,2004,105
iccad,2005,117
iccad,2006,113
iccad,2007,110
iccad,2008,109
iccad,2009,97
iccad,2010,91
iccad,2011,97
iccad,2012,98
iccad,2013,101
iccad,2014,102
iccad,2015,122
iccad,2016,133
iccad,2017,205
iccad,2018,171
iccad,2019,182
iccad,2020,220
iccad,2021,194
iccad,2022,215
iccad,2023,282
iccad,2024,131
iccv,1988,63
iccv,1990,38
iccv,1993,72
iccv,1995,162
iccv,1998,164
iccv,1999,177
iccv,2001,219
iccv,2003,199
iccv,2005,243
iccv,2007,386
iccv,2009,308
iccv,2011,339
iccv,2013,454
iccv,2015,526
iccv,2017,621
iccv,2019,1075
iccv,2021,1609
iccv,2023,2154
icde,1984,70
icde,1986,81
icde,1987,78
icde,1988,72
icde,1989,76
icde,1990,66
icde,1991,79
icde,1992,71
icde,1993,77
icde,1994,55
icde,1995,58
icde,1996,73
icde,1997,71
icde,1998,70
icde,1999,88
icde,2000,79
icde,2001,66
icde,2002,80
icde,2003,68
icde,2004,113
icde,2005,94
icde,2006,172
icde,2007,123
icde,2008,137
icde,2009,130
icde,2010,84
icde,2011,112
icde,2012,110
icde,2013,104
icde,2014,101
icde,2015,123
icde,2016,112
icde,2017,110
icde,2018,120
icde,2019,149
icde,2020,144
icde,2021,262
icde,2022,246
icde,2023,284
icde,2024,419
icfp,1996,25
icfp,1997,42
icfp,1998,46
icfp,1999,25
icfp,2000,27
icfp,2001,24
icfp,2002,26
icfp,2003,26
icfp,2004,25
icfp,2005,29
icfp,2006,27
icfp,2007,28
icfp,2008,33
icfp,2009,32
icfp,2010,33
icfp,2011,39
icfp,2012,31
icfp,2013,40
icfp,2014,30
icfp,2015,37
icfp,2016,40
icfp,2017,44
icfp,2018,40
icfp,2019,39
icfp,2020,37
icfp,2021,35
icfp,2022,35
icfp,2023,33
icfp,2024,35
iclr,2013,23
iclr,2014,35
iclr,2015,31
iclr,2016,80
iclr,2017,198
iclr,2018,336
iclr,2019,502
iclr,2020,687
iclr,2021,860
iclr,2022,1094
iclr,2023,1573
iclr,2024,2260
icml,1993,44
icml,1994,45
icml,1995,70
icml,1996,66
icml,1997,48
icml,1998,66
icml,1999,54
icml,2000,151
icml,2001,80
icml,2002,87
icml,2003,117
icml,2004,117
icml,2005,133
icml,2006,140
icml,2007,150
icml,2008,157
icml,2009,179
icml,2010,157
icml,2011,152
icml,2012,243
icml,2013,283
icml,2014,310
icml,2015,270
icml,2016,322
icml,2017,434
icml,2018,621
icml,2019,773
icml,2020,1085
icml,2021,1183
icml,2022,1234
icml,2023,1828
icml,2024,2610
icra,1984,61
icra,1985,131
icra,1986,296
icra,1987,297
icra,1988,219
icra,1989,263
icra,1990,313
icra,1991,376
icra,1992,400
icra,1993,279
icra,1994,525
icra,1995,483
icra,1996,579
icra,1997,564
icra,1998,583
icra,1999,510
icra,2000,632
icra,2001,653
icra,2002,678
icra,2003,692
icra,2004,819
icra,2005,751
icra,2006,669
icra,2007,780
icra,2008,635
icra,2009,688
icra,2010,853
icra,2011,987
icra,2012,815
icra,2013,869
icra,2014,1032
icra,2015,936
icra,2016,693
icra,2017,790
icra,2018,780
icra,2019,1022
icra,2020,1072
icra,2021,1384
icra,2022,929
icra,2023,1339
icra,2024,1758
ics,1987,62
ics,1988,65
ics,1989,51
ics,1990,41
ics,1991,47
ics,1992,46
ics,2000,33
ics,2001,45
ics,2002,32
ics,2003,37
ics,2004,35
ics,2005,42
ics,2006,39
ics,2007,31
ics,2008,40
ics,2009,50
ics,2010,35
ics,2011,52
ics,2012,36
ics,2013,42
ics,2014,266
ics,2015,43
ics,2016,43
ics,2017,28
ics,2018,117
ics,2019,45
ics,2020,104
ics,2021,39
ics,2022,97
ics,2023,40
ics,2024,45
icse,1976,82
icse,1978,40
icse,1979,46
icse,1981,49
icse,1982,41
icse,1984,52
icse,1985,48
icse,1987,36
icse,1988,42
icse,1989,51
icse,1990,36
icse,1991,30
icse,1992,32
icse,1993,46
icse,1994,36
icse,1995,29
icse,1996,56
icse,1997,50
icse,1998,41
icse,1999,56
icse,2000,53
icse,2001,46
icse,2002,48
icse,2003,42
icse,2004,67
icse,2005,59
icse,2006,42
icse,2007,49
icse,2008,79
icse,2009,50
icse,2010,76
icse,2011,62
icse,2012,87
icse,2013,85
icse,2014,99
icse,2015,134
icse,2016,101
icse,2017,68
icse,2018,152
icse,2019,109
icse,2020,129
icse,2021,138
icse,2022,199
icse,2023,210
icse,2024,237
ijcai,1971,62
ijcai,1973,76
ijcai,1975,109
ijcai,1977,201
ijcai,1979,88
ijcai,1981,139
ijcai,1983,57
ijcai,1985,100
ijcai,1987,97
ijcai,1989,244
ijcai,1991,186
ijcai,1993,236
ijcai,1995,203
ijcai,1997,82
ijcai,1999,198
ijcai,2001,200
ijcai,2003,212
ijcai,2005,240
ijcai,2007,466
ijcai,2009,334
ijcai,2011,438
ijcai,2013,413
ijcai,2015,590
ijcai,2016,554
ijcai,2017,662
ijcai,2018,737
ijcai,2019,871
ijcai,2020,673
ijcai,2021,640
ijcai,2022,762
ijcai,2023,775
ijcai,2024,958
imc,2003,32
imc,2004,39
imc,2005,36
imc,2006,34
imc,2007,39
imc,2008,32
imc,2009,69
imc,2010,47
imc,2011,42
imc,2012,45
imc,2013,42
imc,2014,42
imc,2015,44
imc,2016,46
imc,2017,42
imc,2018,43
imc,2019,39
imc,2020,54
imc,2021,53
imc,2022,56
imc,2023,52
imc,2024,56
iros,1988,100
iros,1989,78
iros,1990,119
iros,1991,206
iros,1992,272
iros,1993,274
iros,1994,281
iros,1996,233
iros,1997,282
iros,1998,315
iros,1999,301
iros,2000,372
iros,2001,374
iros,2002,489
iros,2003,600
iros,2004,639
iros,2005,645
iros,2006,951
iros,2007,670
iros,2008,672
iros,2009,923
iros,2010,968
iros,2011,784
iros,2012,802
iros,2013,908
iros,2014,748
iros,2015,968
iros,2016,828
iros,2017,873
iros,2018,1083
iros,2019,933
iros,2020,1126
iros,2021,1029
iros,2022,1214
iros,2023,1195
isca,1973,28
isca,1974,38
isca,1976,39
isca,1977,27
isca,1978,37
isca,1979,27
isca,1980,40
isca,1981,40
isca,1982,34
isca,1983,54
isca,1984,45
isca,1985,50
isca,1986,50
isca,1987,35
isca,1988,50
isca,1989,46
isca,1990,34
isca,1991,38
isca,1992,64
isca,1993,32
isca,1994,34
isca,1995,37
isca,1996,28
isca,1997,30
isca,1998,33
isca,1999,26
isca,2000,29
isca,2001,24
isca,2002,27
isca,2003,37
isca,2004,31
isca,2005,45
isca,2006,34
isca,2007,46
isca,2008,37
isca,2009,45
isca,2010,48
isca,2011,40
isca,2012,47
isca,2013,56
isca,2014,46
isca,2015,58
isca,2016,57
isca,2017,54
isca,2018,64
isca,2019,61
isca,2020,82
isca,2021,81
isca,2022,73
isca,2023,84
isca,2024,87
ismb,1993,52
ismb,1994,45
ismb,1995,47
ismb,1996,27
ismb,1997,30
ismb,1998,25
ismb,1999,32
ismb,2000,41
ismb,2001,38
ismb,2002,42
ismb,2003,35
ismb,2004,49
ismb,2005,56
ismb,2006,60
ismb,2007,77
ismb,2008,57
ismb,2009,59
ismb,2010,59
ismb,2011,61
ismb,2012,47
ismb,2013,51
ismb,2014,51
ismb,2015,61
ismb,2016,56
ismb,2017,45
ismb,2018,65
ismb,2019,69
ismb,2020,65
ismb,2021,55
issta,1993,22
issta,1994,26
issta,1996,29
issta,1998,17
issta,2000,23
issta,2002,19
issta,2004,26
issta,2006,23
issta,2007,22
issta,2008,26
issta,2009,25
issta,2010,23
issta,2011,35
issta,2012,31
issta,2013,32
issta,2014,36
issta,2015,35
issta,2016,37
issta,2017,31
issta,2018,31
issta,2019,32
issta,2020,43
issta,2021,52
issta,2022,61
issta,2023,117
issta,2024,143
kdd,1995,55
kdd,1996,42
kdd,1997,15
kdd,1998,18
kdd,1999,30
kdd,2000,55
kdd,2001,70
kdd,2002,87
kdd,2003,96
kdd,2004,110
kdd,2005,103
kdd,2006,125
kdd,2007,103
kdd,2008,123
kdd,2009,140
kdd,2010,121
kdd,2011,165
kdd,2012,185
kdd,2013,178
kdd,2014,220
kdd,2015,242
kdd,2016,225
kdd,2017,227
kdd,2018,309
kdd,2019,342
kdd,2020,373
kdd,2021,400
kdd,2022,462
kdd,2023,499
kdd,2024,595
lics,1986,37
lics,1987,35
lics,1988,42
lics,1989,39
lics,1990,46
lics,1991,39
lics,1992,43
lics,1993,40
lics,1994,50
lics,1995,47
lics,1996,49
lics,1997,39
lics,1998,45
lics,1999,46
lics,2000,37
lics,2001,40
lics,2002,41
lics,2003,39
lics,2004,42
lics,2005,49
lics,2006,40
lics,2007,44
lics,2008,41
lics,2009,43
lics,2010,45
lics,2011,41
lics,2012,64
lics,2013,61
lics,2014,80
lics,2015,64
lics,2016,88
lics,2017,93
lics,2018,94
lics,2019,61
lics,2020,72
lics,2021,94
lics,2022,64
lics,2023,67
lics,2024,72
micro,1972,6
micro,1973,19
micro,1974,35
micro,1976,5
micro,1977,12
micro,1978,24
micro,1979,12
micro,1980,17
micro,1981,18
micro,1982,17
micro,1984,30
micro,1985,18
micro,1986,17
micro,1987,16
micro,1988,8
micro,1989,24
micro,1990,34
micro,1991,24
micro,1992,22
micro,1993,26
micro,1994,20
