Area,Year,PublicationCount
micro,1995,37
micro,1996,30
micro,1997,35
micro,1998,28
micro,1999,29
micro,2000,34
micro,2001,31
micro,2002,36
micro,2003,35
micro,2004,31
micro,2005,31
micro,2006,42
micro,2007,35
micro,2008,42
micro,2009,54
micro,2010,45
micro,2011,44
micro,2012,40
micro,2013,39
micro,2014,53
micro,2015,61
micro,2016,61
micro,2017,61
micro,2018,74
micro,2019,80
micro,2020,81
micro,2021,94
micro,2022,83
micro,2023,101
mobicom,1995,20
mobicom,1996,18
mobicom,1997,26
mobicom,1998,27
mobicom,1999,28
mobicom,2000,28
mobicom,2001,30
mobicom,2002,26
mobicom,2003,27
mobicom,2004,26
mobicom,2005,23
mobicom,2006,36
mobicom,2007,27
mobicom,2008,32
mobicom,2009,30
mobicom,2010,33
mobicom,2011,29
mobicom,2012,32
mobicom,2013,30
mobicom,2014,36
mobicom,2015,41
mobicom,2016,32
mobicom,2017,37
mobicom,2018,66
mobicom,2019,112
mobicom,2020,92
mobicom,2021,60
mobicom,2022,56
mobicom,2023,152
mobicom,2024,47
mobisys,2003,23
mobisys,2004,24
mobisys,2005,20
mobisys,2006,19
mobisys,2007,24
mobisys,2008,23
mobisys,2009,26
mobisys,2010,25
mobisys,2011,25
mobisys,2012,32
mobisys,2013,33
mobisys,2014,61
mobisys,2015,61
mobisys,2016,31
mobisys,2017,84
mobisys,2018,73
mobisys,2019,43
mobisys,2020,34
mobisys,2021,36
mobisys,2022,39
mobisys,2023,42
mobisys,2024,43
naacl,2001,31
naacl,2003,111
naacl,2004,43
naacl,2006,140
naacl,2007,72
naacl,2009,75
naacl,2010,90
naacl,2012,79
naacl,2013,140
naacl,2015,203
naacl,2016,175
naacl,2018,205
naacl,2019,416
naacl,2021,472
naacl,2022,441
naacl,2024,487
ndss,1995,16
ndss,1996,14
ndss,1997,14
ndss,1998,21
ndss,1999,23
ndss,2000,15
ndss,2001,18
ndss,2002,15
ndss,2003,17
ndss,2004,16
ndss,2005,16
ndss,2006,17
ndss,2007,17
ndss,2008,21
ndss,2009,20
ndss,2010,24
ndss,2011,28
ndss,2012,54
ndss,2013,64
ndss,2014,55
ndss,2015,50
ndss,2016,61
ndss,2017,68
ndss,2018,71
ndss,2019,90
ndss,2020,89
ndss,2021,87
ndss,2022,83
ndss,2023,94
ndss,2024,140
nips,1987,87
nips,1988,95
nips,1989,100
nips,1990,140
nips,1991,143
nips,1992,127
nips,1993,143
nips,1994,138
nips,1995,152
nips,1996,151
nips,1997,156
nips,1998,151
nips,1999,149
nips,2000,153
nips,2001,197
nips,2002,203
nips,2003,198
nips,2004,207
nips,2005,207
nips,2006,204
nips,2007,217
nips,2008,250
nips,2009,262
nips,2010,292
nips,2011,306
nips,2012,370
nips,2013,360
nips,2014,411
nips,2015,403
nips,2016,565
nips,2017,677
nips,2018,1009
nips,2019,1426
nips,2020,1898
nips,2021,2334
nips,2022,2834
nips,2023,3540
nsdi,2004,28
nsdi,2005,26
nsdi,2006,29
nsdi,2007,28
nsdi,2008,30
nsdi,2009,32
nsdi,2010,29
nsdi,2011,27
nsdi,2012,30
nsdi,2013,38
nsdi,2014,37
nsdi,2015,42
nsdi,2016,44
nsdi,2017,46
nsdi,2018,40
nsdi,2019,49
nsdi,2020,65
nsdi,2021,59
nsdi,2022,78
nsdi,2023,96
nsdi,2024,112
oakland,1980,15
oakland,1981,15
oakland,1982,17
oakland,1983,16
oakland,1984,22
oakland,1985,23
oakland,1986,21
oakland,1987,26
oakland,1988,23
oakland,1989,32
oakland,1990,34
oakland,1991,28
oakland,1992,22
oakland,1993,17
oakland,1994,19
oakland,1995,20
oakland,1996,20
oakland,1997,24
oakland,1998,19
oakland,1999,18
oakland,2000,18
oakland,2001,19
oakland,2002,21
oakland,2003,19
oakland,2004,19
oakland,2005,17
oakland,2006,31
oakland,2007,27
oakland,2008,28
oakland,2009,26
oakland,2010,34
oakland,2011,34
oakland,2012,40
oakland,2013,38
oakland,2014,44
oakland,2015,55
oakland,2016,55
oakland,2017,60
oakland,2018,63
oakland,2019,84
oakland,2020,104
oakland,2021,114
oakland,2022,148
oakland,2023,198
oakland,2024,260
oopsla,1986,51
oopsla,1987,44
oopsla,1988,33
oopsla,1989,44
oopsla,1990,31
oopsla,1991,25
oopsla,1992,33
oopsla,1993,39
oopsla,1994,35
oopsla,1995,32
oopsla,1996,27
oopsla,1997,24
oopsla,1998,27
oopsla,1999,30
oopsla,2000,26
oopsla,2001,27
oopsla,2002,25
oopsla,2003,26
oopsla,2004,27
oopsla,2005,32
oopsla,2006,30
oopsla,2007,39
oopsla,2008,36
oopsla,2009,32
oopsla,2010,62
oopsla,2011,61
oopsla,2012,59
oopsla,2013,50
oopsla,2014,52
oopsla,2015,53
oopsla,2016,52
oopsla,2017,66
oopsla,2018,60
oopsla,2019,73
oopsla,2020,109
oopsla,2021,71
oopsla,2022,92
oopsla,2023,110
oopsla,2024,148
osdi,1994,27
osdi,1996,21
osdi,1999,20
osdi,2000,24
osdi,2002,27
osdi,2004,27
osdi,2006,27
osdi,2008,26
osdi,2010,32
osdi,2012,24
osdi,2014,42
osdi,2016,47
osdi,2018,47
osdi,2020,70
osdi,2021,31
osdi,2022,49
osdi,2023,55
osdi,2024,53
pets,2002,17
pets,2003,14
pets,2004,20
pets,2005,17
pets,2006,24
pets,2007,16
pets,2008,14
pets,2009,14
pets,2010,16
pets,2012,16
pets,2013,13
pets,2014,16
pets,2015,23
pets,2016,51
pets,2017,53
pets,2018,35
pets,2019,66
pets,2020,79
pets,2021,81
pets,2022,128
pets,2023,123
pets,2024,143
pldi,1987,29
pldi,1988,33
pldi,1989,31
pldi,1990,30
pldi,1991,28
pldi,1992,30
pldi,1993,29
pldi,1994,30
pldi,1995,28
pldi,1996,28
pldi,1997,31
pldi,1998,31
pldi,1999,24
pldi,2000,30
pldi,2001,30
pldi,2002,28
pldi,2003,28
pldi,2004,26
pldi,2005,29
pldi,2006,36
pldi,2007,45
pldi,2008,34
pldi,2009,41
pldi,2010,42
pldi,2011,55
pldi,2012,48
pldi,2013,46
pldi,2014,59
pldi,2015,59
pldi,2016,48
pldi,2017,47
pldi,2018,55
pldi,2019,76
pldi,2020,77
pldi,2021,87
pldi,2022,68
pldi,2023,83
pldi,2024,89
pods,1982,35
pods,1983,35
pods,1984,35
pods,1985,27
pods,1986,27
pods,1987,34
pods,1988,34
pods,1989,38
pods,1990,36
pods,1991,30
pods,1992,33
pods,1993,27
pods,1994,28
pods,1995,28
pods,1996,24
pods,1997,26
pods,1998,31
pods,1999,35
pods,2000,29
pods,2001,29
pods,2002,27
pods,2003,29
pods,2004,34
pods,2005,35
pods,2006,38
pods,2007,31
pods,2008,31
pods,2009,29
pods,2010,29
pods,2011,27
pods,2012,27
pods,2013,26
pods,2014,25
pods,2015,29
pods,2016,37
pods,2017,34
pods,2018,33
pods,2019,34
pods,2020,32
pods,2021,31
pods,2022,37
pods,2023,35
pods,2024,40
popl,1973,20
popl,1975,21
popl,1976,19
popl,1977,24
popl,1978,26
popl,1979,26
popl,1980,25
popl,1981,20
popl,1982,35
popl,1983,27
popl,1984,30
popl,1985,30
popl,1986,30
popl,1987,29
popl,1988,28
popl,1989,30
popl,1990,31
popl,1991,31
popl,1992,31
popl,1993,42
popl,1994,39
popl,1995,35
popl,1996,34
popl,1997,37
popl,1998,32
popl,1999,25
popl,2000,31
popl,2001,23
popl,2002,27
popl,2003,25
popl,2004,29
popl,2005,31
popl,2006,35
popl,2007,37
popl,2008,36
popl,2009,39
popl,2010,40
popl,2011,50
popl,2012,44
popl,2013,43
popl,2014,52
popl,2015,54
popl,2016,61
popl,2017,66
popl,2018,66
popl,2019,77
popl,2020,68
popl,2021,61
popl,2022,65
popl,2023,74
popl,2024,93
recomb,1997,44
recomb,1998,38
recomb,1999,41
recomb,2000,43
recomb,2001,43
recomb,2002,36
recomb,2003,34
recomb,2004,47
recomb,2005,39
recomb,2006,42
recomb,2007,37
recomb,2008,40
recomb,2009,35
recomb,2010,39
recomb,2011,41
recomb,2012,31
recomb,2013,23
recomb,2014,30
recomb,2015,23
recomb,2016,25
recomb,2017,23
recomb,2018,15
recomb,2019,18
recomb,2020,14
recomb,2022,20
recomb,2023,11
recomb,2024,25
rss,2005,48
rss,2006,39
rss,2007,41
rss,2008,40
rss,2009,39
rss,2010,40
rss,2011,45
rss,2012,60
rss,2013,55
rss,2014,57
rss,2015,49
rss,2016,47
rss,2017,75
rss,2018,71
rss,2019,84
rss,2020,103
rss,2021,92
rss,2022,74
rss,2023,112
rtas,2004,62
rtas,2005,52
rtas,2007,31
rtas,2008,35
rtas,2009,32
rtas,2010,33
rtas,2011,29
rtas,2012,30
rtas,2013,28
rtas,2014,28
rtas,2015,31
rtas,2016,45
rtas,2017,29
rtas,2018,27
rtas,2019,30
rtas,2020,29
rtas,2021,31
rtas,2022,22
rtas,2023,25
rtas,2024,29
rtss,1980,18
rtss,1981,14
rtss,1982,20
rtss,1985,17
rtss,1986,28
rtss,1987,29
rtss,1988,30
rtss,1989,36
rtss,1990,33
rtss,1991,29
rtss,1992,26
rtss,1993,26
rtss,1994,24
rtss,1995,32
rtss,1996,31
rtss,1997,31
rtss,1998,47
rtss,1999,32
rtss,2000,29
rtss,2001,31
rtss,2002,29
rtss,2003,36
rtss,2004,44
rtss,2005,37
rtss,2006,43
rtss,2007,43
rtss,2008,45
rtss,2009,44
rtss,2010,36
rtss,2011,33
rtss,2012,35
rtss,2013,36
rtss,2014,33
rtss,2015,42
rtss,2016,42
rtss,2017,32
rtss,2018,38
rtss,2019,40
rtss,2020,29
rtss,2021,39
rtss,2022,37
rtss,2023,37
sc,1988,57
sc,1989,96
sc,1990,96
sc,1991,93
sc,1992,90
sc,1993,95
sc,1994,94
sc,1995,98
sc,1996,47
sc,1997,61
sc,1998,54
sc,1999,69
sc,2000,62
sc,2001,60
sc,2002,67
sc,2003,77
sc,2004,73
sc,2005,74
sc,2006,319
sc,2007,59
sc,2008,65
sc,2009,73
sc,2010,57
sc,2011,77
sc,2012,105
sc,2013,96
sc,2014,86
sc,2015,83
sc,2016,87
sc,2017,64
sc,2018,74
sc,2019,89
sc,2020,101
sc,2021,104
sc,2022,87
sc,2023,99
sensys,2003,24
sensys,2004,40
sensys,2005,46
sensys,2006,26
sensys,2007,25
sensys,2008,25
sensys,2009,22
sensys,2010,25
sensys,2011,24
sensys,2012,23
sensys,2013,89
sensys,2014,21
sensys,2015,30
sensys,2016,21
sensys,2017,78
sensys,2018,24
sensys,2019,28
sensys,2020,43
sensys,2021,47
sensys,2022,99
sensys,2023,34
sensys,2024,58
sigcomm,1977,26
sigcomm,1979,24
sigcomm,1981,27
sigcomm,1983,58
sigcomm,1985,35
sigcomm,1986,43
sigcomm,1988,31
sigcomm,1989,29
sigcomm,1990,31
sigcomm,1991,28
sigcomm,1992,27
sigcomm,1993,28
sigcomm,1994,29
sigcomm,1995,29
sigcomm,1996,27
sigcomm,1997,24
sigcomm,1998,26
sigcomm,1999,24
sigcomm,2000,26
sigcomm,2001,23
sigcomm,2002,25
sigcomm,2003,34
sigcomm,2004,31
sigcomm,2005,28
sigcomm,2006,37
sigcomm,2007,35
sigcomm,2008,36
sigcomm,2009,27
sigcomm,2010,33
sigcomm,2011,32
sigcomm,2012,31
sigcomm,2013,38
sigcomm,2014,45
sigcomm,2015,40
sigcomm,2016,39
sigcomm,2017,36
sigcomm,2018,40
sigcomm,2019,32
sigcomm,2020,53
sigcomm,2021,55
sigcomm,2022,55
sigcomm,2023,71
sigcomm,2024,62
sigcse,2011,107
sigcse,2012,100
sigcse,2013,110
sigcse,2014,107
sigcse,2015,95
sigcse,2016,102
sigcse,2017,96
sigcse,2018,158
sigcse,2019,167
sigcse,2020,170
sigcse,2021,169
sigcse,2022,144
sigcse,2023,165
sigcse,2024,215
siggraph,1974,48
siggraph,1975,25
siggraph,1976,42
siggraph,1977,37
siggraph,1978,38
siggraph,1979,38
siggraph,1980,48
siggraph,1981,34
siggraph,1982,40
siggraph,1983,36
siggraph,1984,39
siggraph,1985,45
siggraph,1986,33
siggraph,1987,35
siggraph,1988,48
siggraph,1989,38
siggraph,1990,41
siggraph,1991,32
siggraph,1992,39
siggraph,1993,44
siggraph,1994,52
siggraph,1995,52
siggraph,1996,51
siggraph,1997,49
siggraph,1998,45
siggraph,1999,50
siggraph,2000,57
siggraph,2001,63
siggraph,2002,61
siggraph,2003,226
siggraph,2004,81
siggraph,2005,99
siggraph,2006,85
siggraph,2007,108
siggraph,2008,90
siggraph,2009,78
siggraph,2010,103
siggraph,2011,82
siggraph,2012,95
siggraph,2013,115
siggraph,2014,127
siggraph,2015,118
siggraph,2016,119
siggraph,2017,132
siggraph,2018,128
siggraph,2019,111
siggraph,2020,123
siggraph,2021,149
siggraph,2022,194
siggraph,2023,212
siggraph,2024,252
siggraph-asia,2008,59
siggraph-asia,2009,70
siggraph-asia,2010,49
siggraph-asia,2011,68
siggraph-asia,2012,77
siggraph-asia,2013,66
siggraph-asia,2014,63
siggraph-asia,2015,84
siggraph-asia,2016,89
siggraph-asia,2017,75
siggraph-asia,2018,106
siggraph-asia,2019,109
siggraph-asia,2020,109
siggraph-asia,2021,92
siggraph-asia,2022,150
siggraph-asia,2023,224
sigir,1971,18
sigir,1978,10
sigir,1979,10
sigir,1980,24
sigir,1981,15
sigir,1982,21
sigir,1983,24
sigir,1984,28
sigir,1985,31
sigir,1986,32
sigir,1987,36
sigir,1988,45
sigir,1989,28
sigir,1990,27
sigir,1991,34
sigir,1992,33
sigir,1993,42
sigir,1994,37
sigir,1995,42
sigir,1996,43
sigir,1997,39
sigir,1998,50
sigir,1999,51
sigir,2000,46
sigir,2001,54
sigir,2002,58
sigir,2003,55
sigir,2004,76
sigir,2005,84
sigir,2006,85
sigir,2007,115
sigir,2008,109
sigir,2009,104
sigir,2010,121
sigir,2011,108
sigir,2012,135
sigir,2013,101
sigir,2014,106
sigir,2015,91
sigir,2016,81
sigir,2017,101
sigir,2018,103
sigir,2019,98
sigir,2020,191
sigir,2021,198
sigir,2022,318
sigir,2023,250
sigir,2024,240
sigmetrics,1974,19
sigmetrics,1976,29
sigmetrics,1979,22
sigmetrics,1981,22
sigmetrics,1982,48
sigmetrics,1983,24
sigmetrics,1984,21
sigmetrics,1985,21
sigmetrics,1986,29
sigmetrics,1987,24
sigmetrics,1988,48
sigmetrics,1989,53
sigmetrics,1990,23
sigmetrics,1991,20
sigmetrics,1992,20
sigmetrics,1993,22
sigmetrics,1994,25
sigmetrics,1995,27
sigmetrics,1996,24
sigmetrics,1997,26
sigmetrics,1998,25
sigmetrics,1999,18
sigmetrics,2000,28
sigmetrics,2001,29
sigmetrics,2002,23
sigmetrics,2003,26
sigmetrics,2004,36
sigmetrics,2005,38
sigmetrics,2006,30
sigmetrics,2007,29
sigmetrics,2008,36
sigmetrics,2009,27
sigmetrics,2010,29
sigmetrics,2011,26
sigmetrics,2012,31
sigmetrics,2013,26
sigmetrics,2014,41
sigmetrics,2015,33
sigmetrics,2016,30
sigmetrics,2017,44
sigmetrics,2018,40
sigmetrics,2019,58
sigmetrics,2020,48
sigmetrics,2021,58
sigmetrics,2022,41
sigmetrics,2023,54
sigmetrics,2024,28
sigmod,1975,26
sigmod,1976,20
sigmod,1977,21
sigmod,1978,23
sigmod,1979,24
sigmod,1980,22
sigmod,1981,23
sigmod,1982,37
sigmod,1983,24
sigmod,1984,31
sigmod,1985,35
sigmod,1986,32
sigmod,1987,48
sigmod,1988,60
sigmod,1989,46
sigmod,1990,48
sigmod,1991,48
sigmod,1992,65
sigmod,1993,39
sigmod,1994,40
sigmod,1995,36
sigmod,1996,47
sigmod,1997,42
sigmod,1998,42
sigmod,1999,42
sigmod,2000,42
sigmod,2001,44
sigmod,2002,42
sigmod,2003,53
sigmod,2004,70
sigmod,2005,64
sigmod,2006,58
sigmod,2007,73
sigmod,2008,79
sigmod,2009,63
sigmod,2010,80
sigmod,2011,87
sigmod,2012,48
sigmod,2013,76
sigmod,2014,107
sigmod,2015,108
sigmod,2016,117
sigmod,2017,96
sigmod,2018,91
sigmod,2019,113
sigmod,2020,176
sigmod,2021,216
sigmod,2022,175
sigmod,2023,202
sigmod,2024,234
soda,1990,54
soda,1991,50
soda,1992,51
soda,1993,52
soda,1994,76
soda,1995,69
soda,1996,64
soda,1997,85
soda,1998,74
soda,1999,89
soda,2000,100
soda,2001,94
soda,2002,101
soda,2003,87
soda,2004,118
soda,2005,124
soda,2006,132
soda,2007,134
soda,2008,136
soda,2009,136
soda,2010,134
soda,2011,133
soda,2012,139
soda,2013,135
soda,2014,135
soda,2015,135
soda,2016,146
soda,2017,181
soda,2018,179
soda,2019,182
soda,2020,180
soda,2021,179
soda,2022,148
soda,2023,190
soda,2024,190
sosp,1971,18
sosp,1973,18
sosp,1975,23
sosp,1977,21
sosp,1979,17
sosp,1981,16
sosp,1983,12
sosp,1985,18
sosp,1987,13
sosp,1989,19
sosp,1991,18
sosp,1993,21
sosp,1995,30
sosp,1997,23
sosp,1999,19
sosp,2001,17
sosp,2003,22
sosp,2005,22
sosp,2007,25
sosp,2009,23
sosp,2011,28
sosp,2013,30
sosp,2015,30
sosp,2017,39
sosp,2019,38
sosp,2021,54
sosp,2023,43
sosp,2024,43
stoc,1970,21
stoc,1971,20
stoc,1972,27
stoc,1973,25
stoc,1974,32
stoc,1975,26
stoc,1976,23
stoc,1977,29
stoc,1978,34
stoc,1979,34
stoc,1980,47
stoc,1981,38
stoc,1982,41
stoc,1983,51
stoc,1984,58
stoc,1985,49
stoc,1986,44
stoc,1987,47
stoc,1988,51
stoc,1989,55
stoc,1990,58
stoc,1991,57
stoc,1992,71
stoc,1993,86
stoc,1994,80
stoc,1995,77
stoc,1996,70
stoc,1997,77
stoc,1998,72
stoc,1999,84
stoc,2000,81
stoc,2001,82
stoc,2002,89
stoc,2003,78
stoc,2004,71
stoc,2005,84
stoc,2006,78
stoc,2007,77
stoc,2008,83
stoc,2009,77
stoc,2010,80
stoc,2011,84
stoc,2012,89
stoc,2013,100
stoc,2014,88
stoc,2015,93
stoc,2016,92
stoc,2017,108
stoc,2018,113
stoc,2019,111
stoc,2020,112
stoc,2021,150
stoc,2022,132
stoc,2023,153
stoc,2024,188
ubicomp,2001,30
ubicomp,2002,51
ubicomp,2003,27
ubicomp,2004,51
ubicomp,2005,42
ubicomp,2006,54
ubicomp,2007,50
ubicomp,2008,55
ubicomp,2009,52
ubicomp,2010,57
ubicomp,2011,66
ubicomp,2012,126
ubicomp,2013,75
ubicomp,2014,73
ubicomp,2015,103
ubicomp,2016,112
ubicomp,2017,178
ubicomp,2018,229
ubicomp,2019,194
ubicomp,2020,168
ubicomp,2021,193
ubicomp,2022,210
ubicomp,2023,205
ubicomp,2024,147
uist,1989,19
uist,1990,17
uist,1991,23
uist,2000,24
uist,2001,21
uist,2002,22
uist,2003,20
uist,2004,27
uist,2005,23
uist,2006,29
uist,2007,25
uist,2008,25
uist,2009,21
uist,2010,31
uist,2011,66
uist,2012,61
uist,2013,59
uist,2014,70
uist,2015,69
uist,2016,80
uist,2017,74
uist,2018,81
uist,2019,94
uist,2020,99
uist,2021,95
uist,2022,98
uist,2023,121
uist,2024,146
usenixatc,1996,27
usenixatc,1997,1
usenixatc,1998,36
usenixatc,1999,23
usenixatc,2000,27
usenixatc,2001,24
usenixatc,2002,25
usenixatc,2003,24
usenixatc,2004,21
usenixatc,2005,24
usenixatc,2006,57
usenixatc,2007,52
usenixatc,2008,34
usenixatc,2009,31
usenixatc,2010,24
usenixatc,2011,35
usenixatc,2012,41
usenixatc,2013,33
usenixatc,2014,44
usenixatc,2015,47
usenixatc,2016,58
usenixatc,2017,64
usenixatc,2018,76
usenixatc,2019,78
usenixatc,2020,67
usenixatc,2021,64
usenixatc,2022,67
usenixatc,2023,65
usenixatc,2024,77
usenixsec,1993,14
usenixsec,1995,22
usenixsec,1996,13
usenixsec,1998,18
usenixsec,1999,18
usenixsec,2000,20
usenixsec,2001,24
usenixsec,2002,22
usenixsec,2003,21
usenixsec,2004,32
usenixsec,2005,22
usenixsec,2006,22
usenixsec,2007,23
usenixsec,2008,27
usenixsec,2009,26
usenixsec,2010,30
usenixsec,2011,35
usenixsec,2012,43
usenixsec,2013,44
usenixsec,2014,67
usenixsec,2015,67
usenixsec,2016,72
usenixsec,2017,85
usenixsec,2018,101
usenixsec,2019,113
usenixsec,2020,159
usenixsec,2021,246
usenixsec,2022,256
usenixsec,2023,422
usenixsec,2024,418
vis,1990,45
vis,1991,43
vis,1992,50
vis,1993,43
vis,1994,46
vis,1995,42
vis,1996,45
vis,1997,53
vis,1998,49
vis,1999,48
vis,2000,52
vis,2001,52
vis,2002,58
vis,2003,75
vis,2004,107
vis,2005,126
vis,2006,87
vis,2007,83
vis,2008,76
vis,2009,90
vis,2010,87
vis,2011,97
vis,2012,96
vis,2013,101
vis,2014,112
vis,2016,104
vis,2017,105
vis,2018,104
vis,2019,125
vis,2020,120
vis,2021,155
vis,2022,114
vis,2023,122
vis,2024,135
vldb,1975,29
vldb,1976,15
vldb,1977,55
vldb,1978,62
vldb,1979,46
vldb,1980,36
vldb,1981,54
vldb,1982,35
vldb,1983,34
vldb,1984,46
vldb,1985,43
vldb,1986,55
vldb,1987,52
vldb,1988,42
vldb,1989,51
vldb,1990,60
vldb,1991,61
vldb,1992,58
vldb,1993,59
vldb,1994,68
vldb,1995,66
vldb,1996,70
vldb,1997,56
vldb,1998,66
vldb,1999,61
vldb,2000,63
vldb,2001,70
vldb,2002,93
vldb,2003,94
vldb,2004,110
vldb,2005,112
vldb,2006,106
vldb,2007,113
vldb,2008,130
vldb,2009,132
vldb,2010,159
vldb,2011,147
vldb,2012,150
vldb,2013,186
vldb,2014,181
vldb,2015,172
vldb,2016,141
vldb,2017,166
vldb,2018,158
vldb,2019,185
vldb,2020,270
vldb,2021,290
vldb,2022,311
vldb,2023,318
vldb,2024,258
vr,1999,47
vr,2000,48
vr,2001,45
vr,2002,40
vr,2003,43
vr,2004,52
vr,2005,40
vr,2006,47
vr,2007,34
vr,2008,23
vr,2009,24
vr,2010,22
vr,2011,18
vr,2012,26
vr,2013,45
vr,2014,41
vr,2015,41
vr,2016,46
vr,2017,50
vr,2018,115
vr,2019,175
vr,2020,136
vr,2021,118
vr,2022,128
vr,2023,140
vr,2024,190
wine,2005,107
wine,2006,34
wine,2007,63
wine,2008,77
wine,2009,63
wine,2010,50
wine,2011,39
wine,2012,49
wine,2013,32
wine,2014,42
wine,2015,30
wine,2016,33
wine,2017,32
wine,2018,33
wine,2019,35
wine,2020,42
wine,2021,40
wine,2022,32
wine,2023,37
www,2001,75
www,2002,71
www,2003,77
www,2004,74
www,2005,82
www,2006,92
www,2007,111
www,2008,103
www,2009,105
www,2010,105
www,2011,81
www,2012,107
www,2013,137
www,2014,84
www,2015,131
www,2016,126
www,2017,167
www,2018,190
www,2019,362
www,2020,317
www,2021,355
www,2022,364
www,2023,401
www,2024,432
